,CommID,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,videoId,textDisplay,textOriginal,canRate,viewerRating,likeCount,publishedAt,updatedAt,parentId
43,UgzPk1l-d7W9hhSRY4R4AaABAg,Bernice Lyn Sze,https://yt3.ggpht.com/a/AGF-l7_6-LwSe-RB-12q-cntWttXDOdJrqAJsEy0yA=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UC-6owdToNYHHtcl_3W9BgFQ,{'value': 'UC-6owdToNYHHtcl_3W9BgFQ'},ZcCp6ghTP78,I was about to sleep and (last scroll down) *a new video from Jenn* . 😮 There goes my sleep. Hahaha,I was about to sleep and (last scroll down) *a new video from Jenn* . 😮 There goes my sleep. Hahaha,True,none,0,2019-12-22T17:19:14.000Z,2019-12-22T17:19:53.000Z,0
44,Ugwdf8KEgqcOdAtpAuN4AaABAg,Odette Enricuso,https://yt3.ggpht.com/a/AGF-l7_FlhtigF3DN1-gMz16QUs4iQMDQmlJhxv-jg=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCvKmUpswzDXIMWdCqHVpIAQ,{'value': 'UCvKmUpswzDXIMWdCqHVpIAQ'},ZcCp6ghTP78,I really love your personality!!!,I really love your personality!!!,True,none,2,2019-12-23T09:04:38.000Z,2019-12-23T09:04:38.000Z,0
45,UgygWtT9sjG1P1iep2R4AaABAg,Alexa,https://yt3.ggpht.com/a/AGF-l79DPDbc8lsa-8VvGXFI1HW2fyJPkOMxzHE4Ig=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCxyjrQVULgNtIKJ7XywwpsQ,{'value': 'UCxyjrQVULgNtIKJ7XywwpsQ'},ZcCp6ghTP78,"Finally, you made a list for packing! I remember you forgot a strapless bra, your Macbook charger (multiple times), and a straightener/curler. I'm sure there is more. Proud of you :)","Finally, you made a list for packing! I remember you forgot a strapless bra, your Macbook charger (multiple times), and a straightener/curler. I'm sure there is more. Proud of you :)",True,none,0,2019-12-22T18:04:41.000Z,2019-12-22T18:04:41.000Z,0
46,Ugwiu1wbwrAUhTxXHel4AaABAg,Kami Sawekchim,https://yt3.ggpht.com/a/AGF-l789f70tWvy-liVp5JS7-cYKOc14PJKQeRKXSw=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCHOsPOc6dI4NPFgNHVVjW7A,{'value': 'UCHOsPOc6dI4NPFgNHVVjW7A'},ZcCp6ghTP78,How does TSA let her on the plane w that many liquids ?? Every time I travel they’re always strict about all liquids being less than 100ml and fitting in a quarter sized ziplock bag.,How does TSA let her on the plane w that many liquids ?? Every time I travel they’re always strict about all liquids being less than 100ml and fitting in a quarter sized ziplock bag.,True,none,1,2019-12-24T07:49:20.000Z,2019-12-24T07:49:20.000Z,0
47,Ugz5opkqW3k8oYnxnGx4AaABAg,brianna son,https://yt3.ggpht.com/a/AGF-l78IEkhVFtPA41H9JHbFHExFBOBsP8cQuw6lzw=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCrRjYTIQSkWbE7qf3SllgWQ,{'value': 'UCrRjYTIQSkWbE7qf3SllgWQ'},ZcCp6ghTP78,omg why is this my first time watching your videos!? I love how you edit <333,omg why is this my first time watching your videos!? I love how you edit <333,True,none,0,2019-12-31T22:48:14.000Z,2019-12-31T22:48:14.000Z,0
48,UgyeMlUbcQGqtVZhu114AaABAg,Chelsea chechechannel,https://yt3.ggpht.com/a/AGF-l78bKk-7t5HMcIoevd6H9T8IRMwPoRIb_fZzMg=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCPXLehVwOsIQs1viTjUWfQg,{'value': 'UCPXLehVwOsIQs1viTjUWfQg'},ZcCp6ghTP78,"hope you feel better <3


loved this video. now i'm hit with the travel bug. ahhh","hope you feel better <3


loved this video. now i'm hit with the travel bug. ahhh",True,none,1,2019-12-22T19:45:03.000Z,2019-12-22T19:45:03.000Z,0
49,UgxR2wds8h8v6H-G5lB4AaABAg,k.h.g u.u,https://yt3.ggpht.com/a/AGF-l78f5iV_CNdiB75h6VrHVJTGHuWk-BR0SoTZXQ=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCDz1ZDG0v2g5zXXEtfJfZqQ,{'value': 'UCDz1ZDG0v2g5zXXEtfJfZqQ'},ZcCp6ghTP78,Te amoo!!! 💗💗❤️,Te amoo!!! 💗💗❤️,True,none,2,2019-12-22T17:02:25.000Z,2019-12-22T17:02:25.000Z,0
50,UgyC1xHiX5cAZxNvwTl4AaABAg,nola,https://yt3.ggpht.com/a/AGF-l791D7RWFhAIlvxBXX2hJePxORBLOIikU9Q7eQ=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UC3o3_y0rxiU51Y9RhmdbVew,{'value': 'UC3o3_y0rxiU51Y9RhmdbVew'},ZcCp6ghTP78,Love all of your outfits!,Love all of your outfits!,True,none,1,2019-12-22T17:10:55.000Z,2019-12-22T17:10:55.000Z,0
51,UgybzXYQFJTjL2trQzJ4AaABAg,Mor M,https://yt3.ggpht.com/a/AGF-l783aY6uSs3v9yVX1QNRdamkWI80HPxaWSv3xg=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UC6eW3U8ziZnpksg0V8Od_uA,{'value': 'UC6eW3U8ziZnpksg0V8Od_uA'},ZcCp6ghTP78,"for some reason, your videos always help my anxiety & relaxing. thank you~ forever a supporter","for some reason, your videos always help my anxiety & relaxing. thank you~ forever a supporter",True,none,0,2019-12-22T17:15:44.000Z,2019-12-22T17:15:44.000Z,0
52,Ugwq-ZPA92Yp3Ldzxcd4AaABAg,adios amigos,https://yt3.ggpht.com/a/AGF-l7-ahzD8E9ilLO4SWb7FgWThc80qn1TYfNZOgw=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCbGgMkpWzfE8ie25Nw-xouA,{'value': 'UCbGgMkpWzfE8ie25Nw-xouA'},ZcCp6ghTP78,Watching your videos always makes me feel better!! Just had a fight with my dad but idk what exactly we were fighting about LOL !!,Watching your videos always makes me feel better!! Just had a fight with my dad but idk what exactly we were fighting about LOL !!,True,none,0,2019-12-22T19:14:35.000Z,2019-12-22T19:14:35.000Z,0
53,UgxwVuyCh1S8MIqnkUt4AaABAg,MISSMISH,https://yt3.ggpht.com/a/AGF-l78SlIsHV0NJMHV2ehuRRO4fofFUgvgYR7WXwA=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCQidIv6Gu4LW_uTVISAsfQQ,{'value': 'UCQidIv6Gu4LW_uTVISAsfQQ'},ZcCp6ghTP78,Ahhh i loved paris when i visited this summer!! Also your vlogs are always so fun and relaxing to watch ❤ esp the jennglebells series,Ahhh i loved paris when i visited this summer!! Also your vlogs are always so fun and relaxing to watch ❤ esp the jennglebells series,True,none,0,2019-12-22T22:56:28.000Z,2019-12-22T22:56:28.000Z,0
54,Ugz6me2Ck3sTvEmVDrx4AaABAg,Tierin Ko,https://yt3.ggpht.com/a/AGF-l7994KodwEqETPD1S7uBmDBKByYCMZpq-va-Gg=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCE5pnVkDxmCqwN10AXzCB8g,{'value': 'UCE5pnVkDxmCqwN10AXzCB8g'},ZcCp6ghTP78,Jen! I gotta let u know u wearing Eggie clothes in ur actual life make me wanna buy the clothes even more!!!!!! ❤️❤️❤️,Jen! I gotta let u know u wearing Eggie clothes in ur actual life make me wanna buy the clothes even more!!!!!! ❤️❤️❤️,True,none,0,2019-12-23T05:07:43.000Z,2019-12-23T05:07:43.000Z,0
55,UgyFTFqdNMfXDL7vzA14AaABAg,Ricah Malagamba,https://yt3.ggpht.com/a/AGF-l7_fLXvM9Og2RQIa2qNJc6Zw6gINmqywGAH_9w=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCYHVtvjx7dhj3KrzFLibWLQ,{'value': 'UCYHVtvjx7dhj3KrzFLibWLQ'},ZcCp6ghTP78,hooray for this series 😍💕,hooray for this series 😍💕,True,none,0,2019-12-22T17:16:14.000Z,2019-12-22T17:16:14.000Z,0
56,UgxGW0Fp9kTzT4JyOm54AaABAg,itstimeitstime,https://yt3.ggpht.com/a/AGF-l78MYKhQpvMvE5XAG_5YK4y4l3Qi69kC5a-W4Q=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCgQ65gpg1oTFgtoGUyQbV_g,{'value': 'UCgQ65gpg1oTFgtoGUyQbV_g'},ZcCp6ghTP78,I love watching your videos because it is my escape from the reality of my life for x amount of time,I love watching your videos because it is my escape from the reality of my life for x amount of time,True,none,0,2019-12-22T18:49:24.000Z,2019-12-22T18:49:24.000Z,0
57,UgxwlhnNJzZfy5karrx4AaABAg,Raimy Roams,https://yt3.ggpht.com/a/AGF-l7_92sMoZXDu7t868h9Jpw1Nhzi-xylEyyTifQ=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCYy_nrEpTY6nqIN1bju9t_w,{'value': 'UCYy_nrEpTY6nqIN1bju9t_w'},ZcCp6ghTP78,I bought those wellness pills and they have some freaky ingredients! be careful! I stopped taking them after seeing some with a caution label,I bought those wellness pills and they have some freaky ingredients! be careful! I stopped taking them after seeing some with a caution label,True,none,1,2019-12-23T01:42:32.000Z,2019-12-23T01:42:32.000Z,0
58,UgyOTldNMmXvFMJi2yh4AaABAg,Hali Walker,https://yt3.ggpht.com/a/AGF-l78s1Ws1Ck8rRUsaSKIakhkQZOR4P9ymxxXDxg=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UC3eqF8EUKZXUwA8Hv3Hy0tQ,{'value': 'UC3eqF8EUKZXUwA8Hv3Hy0tQ'},ZcCp6ghTP78,"The ""vaginal steaming"" and the face you made, I lost it lmao","The ""vaginal steaming"" and the face you made, I lost it lmao",True,none,4,2019-12-22T21:30:00.000Z,2019-12-22T21:30:00.000Z,0
59,UgyiOtBfAHo7pFTe7HN4AaABAg,Yenah Joe,https://yt3.ggpht.com/a/AGF-l7_3lKY5uXdXC7vxQPGlsafDtYosn3S6_kEs5Q=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCWt0ycX0FIb0g3sbZlIS4sA,{'value': 'UCWt0ycX0FIb0g3sbZlIS4sA'},ZcCp6ghTP78,Ahh thank you for the links in the description for everything! Helps a ton!,Ahh thank you for the links in the description for everything! Helps a ton!,True,none,0,2019-12-23T03:22:48.000Z,2019-12-23T03:22:48.000Z,0
60,Ugy77YebfqeCt3OsQqt4AaABAg,jpjulz,https://yt3.ggpht.com/a/AGF-l79tCYpzaSLnAzEc5CaoI3BPrGfMNnDxqgVCZw=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCgidH2_cYSJtTm_SHfsT6AQ,{'value': 'UCgidH2_cYSJtTm_SHfsT6AQ'},ZcCp6ghTP78,i love uniqlo's heat tech too~ they keep me so warm~~ :),i love uniqlo's heat tech too~ they keep me so warm~~ :),True,none,0,2019-12-23T00:21:44.000Z,2019-12-23T00:21:44.000Z,0
61,Ugxk94Auf23Z-ok4m-l4AaABAg,xeroxahippo,https://yt3.ggpht.com/a/AGF-l7_cLgY938qN5pe89UWbfdq_PZt2us0tIkvvTg=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCID7Tp_vVtVfdYCBIKIUOzw,{'value': 'UCID7Tp_vVtVfdYCBIKIUOzw'},ZcCp6ghTP78,love the weather report intro to outfit packing!,love the weather report intro to outfit packing!,True,none,0,2019-12-23T21:32:01.000Z,2019-12-23T21:32:01.000Z,0
62,Ugw03NBTuenYGQWkZ4d4AaABAg,Fiona Liu,https://yt3.ggpht.com/a/AGF-l7-ZiHQihawl7Imj75te9LykEeaRhtRFqy7eww=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCNkKaMPMoTNpbYIYTC_Ebig,{'value': 'UCNkKaMPMoTNpbYIYTC_Ebig'},ZcCp6ghTP78,best way to start my morning 🤧💕 LOVE YOU JENN,best way to start my morning 🤧💕 LOVE YOU JENN,True,none,0,2019-12-22T17:25:31.000Z,2019-12-22T17:25:31.000Z,0
63,UgzDpOQxtOuvdrVOlQZ4AaABAg,Em Vu,https://yt3.ggpht.com/a/AGF-l7_UqgFt2IzM-Y2tGfaL_PumP3V6xu8azFVK=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UC_ySSfplScKa1ueX76ZvPyg,{'value': 'UC_ySSfplScKa1ueX76ZvPyg'},ZcCp6ghTP78,omg i’m going to paris the same time as you! i hope i can run into you 😱🤩,omg i’m going to paris the same time as you! i hope i can run into you 😱🤩,True,none,0,2019-12-23T22:50:40.000Z,2019-12-23T22:50:40.000Z,0
64,UgykeGJ44C9YYzh5CaN4AaABAg,lotte,https://yt3.ggpht.com/a/AGF-l7-x7JGZaHmbYdCVvNzgm-pjKmcYXK46ajSP6g=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UC1mg27cbmbCmQgPiLdM55Jg,{'value': 'UC1mg27cbmbCmQgPiLdM55Jg'},ZcCp6ghTP78,i like your editing so much!,i like your editing so much!,True,none,0,2019-12-22T17:17:09.000Z,2019-12-22T17:17:09.000Z,0
65,UgySbD6VWEBRL2mVKo14AaABAg,yah kangyounghyun,https://yt3.ggpht.com/a/AGF-l7-mKIuQ27kemjX3EIUDBXjTUZeDyG55ah3qQQ=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCJQzMJtIYqKFmy8o8KljUUg,{'value': 'UCJQzMJtIYqKFmy8o8KljUUg'},ZcCp6ghTP78,you inspire me so much ❤ merry christmas!! I hope to meet you one day💗,you inspire me so much ❤ merry christmas!! I hope to meet you one day💗,True,none,0,2019-12-22T17:28:21.000Z,2019-12-22T17:28:21.000Z,0
66,UgwNjbYFi7ENr0B_LYp4AaABAg,Kivi,https://yt3.ggpht.com/a/AGF-l7_AtvfRAXt-HYS-ds9U3lDXLgQW4A_Vqq3M3g=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCzuSXjWyYF5pc3t_-ran-9A,{'value': 'UCzuSXjWyYF5pc3t_-ran-9A'},ZcCp6ghTP78,Hey jen! Hope you have a nice christmas! I have been following you for so long maybe since I was 15-16 years and now I’m 22 😳 I just want to say I really appreciated your presence in my teens and now going into adulthood ❤️,Hey jen! Hope you have a nice christmas! I have been following you for so long maybe since I was 15-16 years and now I’m 22 😳 I just want to say I really appreciated your presence in my teens and now going into adulthood ❤️,True,none,22,2019-12-22T17:04:25.000Z,2019-12-22T17:04:25.000Z,0
67,UgwNjbYFi7ENr0B_LYp4AaABAg.92qzFnWf9X792vFhdrWHwW,wanderingwithyan,https://yt3.ggpht.com/a/AGF-l78gJ0UsflU88kfNx-bIXqMXof8s_vCkcQEDSQ=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCVR4t8iLjXhM1YBh9hXTEVQ,{'value': 'UCVR4t8iLjXhM1YBh9hXTEVQ'},ZcCp6ghTP78,"@Kivi yeah of course! ""strangers are just friends waiting to be made""","@Kivi yeah of course! ""strangers are just friends waiting to be made""",True,none,1,2019-12-24T08:53:51.000Z,2019-12-24T08:53:51.000Z,UgwNjbYFi7ENr0B_LYp4AaABAg
68,UgwNjbYFi7ENr0B_LYp4AaABAg.92qzFnWf9X792rc736LxDA,david zar,https://yt3.ggpht.com/a/AGF-l7-GlqZP8aPugYu0ugc3DsVw0sGLlK19Wq7iNg=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCF_zolQTRIkM-WzQQY0IciQ,{'value': 'UCF_zolQTRIkM-WzQQY0IciQ'},ZcCp6ghTP78,Same!,Same!,True,none,0,2019-12-22T23:01:29.000Z,2019-12-22T23:01:29.000Z,UgwNjbYFi7ENr0B_LYp4AaABAg
69,UgwNjbYFi7ENr0B_LYp4AaABAg.92qzFnWf9X792rKk8sQ_BX,Kivi,https://yt3.ggpht.com/a/AGF-l7_AtvfRAXt-HYS-ds9U3lDXLgQW4A_Vqq3M3g=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCzuSXjWyYF5pc3t_-ran-9A,{'value': 'UCzuSXjWyYF5pc3t_-ran-9A'},ZcCp6ghTP78,Thank youu ❤️❤️ It’s really special to feel like you’ve grown together with these people that truly inspire to always strive for better 🙈,Thank youu ❤️❤️ It’s really special to feel like you’ve grown together with these people that truly inspire to always strive for better 🙈,True,none,1,2019-12-22T20:20:56.000Z,2019-12-22T20:20:56.000Z,UgwNjbYFi7ENr0B_LYp4AaABAg
70,UgwNjbYFi7ENr0B_LYp4AaABAg.92qzFnWf9X792r0O7miGHE,wanderingwithyan,https://yt3.ggpht.com/a/AGF-l78gJ0UsflU88kfNx-bIXqMXof8s_vCkcQEDSQ=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCVR4t8iLjXhM1YBh9hXTEVQ,{'value': 'UCVR4t8iLjXhM1YBh9hXTEVQ'},ZcCp6ghTP78,Kivi this is sweet,Kivi this is sweet,True,none,1,2019-12-22T17:23:01.000Z,2019-12-22T17:23:01.000Z,UgwNjbYFi7ENr0B_LYp4AaABAg
71,UgzZjRwpPBNMM2JyonZ4AaABAg,Tina Hu,https://yt3.ggpht.com/a/AGF-l78cAx2zNbO4-fST0VCYNDPE9QG15av3Jmc9aw=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCRdlIFmeVKcPhTatdmPADqA,{'value': 'UCRdlIFmeVKcPhTatdmPADqA'},ZcCp6ghTP78,How does all your skin care stuff fit in the plastic baggy the airport provides?! Haha,How does all your skin care stuff fit in the plastic baggy the airport provides?! Haha,True,none,3,2019-12-22T23:54:48.000Z,2019-12-22T23:54:48.000Z,0
72,UgyXv4rNgsLzgDPXtHl4AaABAg,bananacreamchip,https://yt3.ggpht.com/a/AGF-l795gK4BdJXzhwnxD8vBNNffBAIlQGjmXkpbZw=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCvZ61_YYCkMRQmIo8JE04Jg,{'value': 'UCvZ61_YYCkMRQmIo8JE04Jg'},ZcCp6ghTP78,loved your new edit style <3,loved your new edit style <3,True,none,0,2019-12-23T16:47:29.000Z,2019-12-23T16:47:29.000Z,0
73,UgxUhT5kRsej8QDkPcB4AaABAg,cynch makes,https://yt3.ggpht.com/a/AGF-l78QNapTCyOE0TYiKmJgSetQY_z9BbYsAmSEeg=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCjpzSCouGhBgi3q5dw23kng,{'value': 'UCjpzSCouGhBgi3q5dw23kng'},ZcCp6ghTP78,That packing was so satisfying 😍,That packing was so satisfying 😍,True,none,0,2019-12-22T17:49:40.000Z,2019-12-22T17:49:40.000Z,0
74,UgyBAr2EZDhG99R7xvZ4AaABAg,grateful always 92,https://yt3.ggpht.com/a/AGF-l787hU7o6rRpcrEDLVek0pJtZHsnAIYmZK4wGg=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCM5HhpYHITYJYvqH3IPv97g,{'value': 'UCM5HhpYHITYJYvqH3IPv97g'},ZcCp6ghTP78,Love it Jenn♥️,Love it Jenn♥️,True,none,0,2019-12-22T17:09:49.000Z,2019-12-22T17:09:49.000Z,0
75,Ugxe33WBmaBh14ICNdx4AaABAg,Kyrene Tam,https://yt3.ggpht.com/a/AGF-l7_gC2Q4bJ-hEw5bfDhuOzbjcMAERN1NKgZ3Yg=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCmvpwi8HSaiznIKYGLaJdWg,{'value': 'UCmvpwi8HSaiznIKYGLaJdWg'},ZcCp6ghTP78,i love you so much thanks for making everything so much better! i love ur voice and how soft and calm it always is! keep it up i hope u have fun :DD,i love you so much thanks for making everything so much better! i love ur voice and how soft and calm it always is! keep it up i hope u have fun :DD,True,none,0,2019-12-25T09:13:49.000Z,2019-12-25T09:13:49.000Z,0
76,UgygVHkULH6NyqCSTn54AaABAg,Kelly Tieu,https://yt3.ggpht.com/a/AGF-l78QtnT_0KxbICUPJuuM8NrP8CwHNJUyl9FgeQ=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UC7qpMCBQB4g3Muu8G27omow,{'value': 'UC7qpMCBQB4g3Muu8G27omow'},ZcCp6ghTP78,SHOUT OUT TO WAH WHO HAS BEEN RAVING ABOUT THERAGUUNNNNNNNNN!!!!!! LMFAOOO!!!,SHOUT OUT TO WAH WHO HAS BEEN RAVING ABOUT THERAGUUNNNNNNNNN!!!!!! LMFAOOO!!!,True,none,1,2019-12-23T20:19:56.000Z,2019-12-23T20:19:56.000Z,0
77,UgxNYytp6-qaYD0iEpN4AaABAg,Mey Lynn,https://yt3.ggpht.com/a/AGF-l7_2BIrjHtYmlDd_5Eh_bCp__g9SH52tGMFtxw=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCmK95zuvSt1NRzHA6CMqFsQ,{'value': 'UCmK95zuvSt1NRzHA6CMqFsQ'},ZcCp6ghTP78,LOL I can completely relate to getting tired while making outfits 😂 its really silly but honestly by the end your just like “maybe a tshirt and pants is fine.” Your outfits were 🔥🔥 love them,LOL I can completely relate to getting tired while making outfits 😂 its really silly but honestly by the end your just like “maybe a tshirt and pants is fine.” Your outfits were 🔥🔥 love them,True,none,1,2019-12-23T00:51:33.000Z,2019-12-23T00:51:33.000Z,0
78,UgzkYy9MBbgEGVRW3RN4AaABAg,I am Eno,https://yt3.ggpht.com/a/AGF-l79P-XGEtK2PJMRBKv__joeVKFyNajPJ6Nj3cA=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCntV-gfhgPItzeLlMMxCx0g,{'value': 'UCntV-gfhgPItzeLlMMxCx0g'},ZcCp6ghTP78,you've got new subscriber here <3 you are great sis! so natural and lit,you've got new subscriber here <3 you are great sis! so natural and lit,True,none,0,2019-12-31T02:48:15.000Z,2019-12-31T02:48:15.000Z,0
79,Ugy7RM5Wl2Z5sS1i-lF4AaABAg,Alexis Clift,https://yt3.ggpht.com/a/AGF-l7-JlmYzIIE-Cu3oU1vEcuTIh0a9bxhirHJROQ=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UC054-_pcG6y43jSP6lbfL3w,{'value': 'UC054-_pcG6y43jSP6lbfL3w'},ZcCp6ghTP78,I wrote down my packing list too and note the weather how funny! Also we got the theragun and can’t imagine life without it now!,I wrote down my packing list too and note the weather how funny! Also we got the theragun and can’t imagine life without it now!,True,none,0,2019-12-24T21:34:05.000Z,2019-12-24T21:34:05.000Z,0
80,UgyZXQ_WnUcjtFxyMLd4AaABAg,Yolanda Liu,https://yt3.ggpht.com/a/AGF-l7_0VAyRyVFXP9R8Hw2egKGhEHUSShKZbpC23w=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCZmgDTfuYYUSjvM0y53ZbgQ,{'value': 'UCZmgDTfuYYUSjvM0y53ZbgQ'},ZcCp6ghTP78,make a hair care routine pls <3,make a hair care routine pls <3,True,none,1,2019-12-24T03:39:57.000Z,2019-12-24T03:39:57.000Z,0
81,UgyocrT7WJNhfEvV5ll4AaABAg,acopperheart,https://yt3.ggpht.com/a/AGF-l78uRwVoH3On2tLyf1scTSI3YT7JPcumhGUanw=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCi2jfiSgSwMptgW0DSf-33A,{'value': 'UCi2jfiSgSwMptgW0DSf-33A'},ZcCp6ghTP78,"Broooooo I got the SAME THING like some weeks ago ☠️ it was so annoying and my throat hurt so bad, it literally hurt to talk- man that was the worst cold I’ve legit ever gotten.","Broooooo I got the SAME THING like some weeks ago ☠️ it was so annoying and my throat hurt so bad, it literally hurt to talk- man that was the worst cold I’ve legit ever gotten.",True,none,0,2019-12-22T18:33:24.000Z,2019-12-22T18:33:24.000Z,0
82,UgykD-4SGnm8qCwqw-l4AaABAg,Xuan-Mai Vo,https://yt3.ggpht.com/a/AGF-l78SwRcxQ6tgO99QMnXlLQc9Ka2MDvJlzmT9EA=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCUx7SBCe5GxfTsa_zAeTYIw,{'value': 'UCUx7SBCe5GxfTsa_zAeTYIw'},ZcCp6ghTP78,Good morning!☀️,Good morning!☀️,True,none,0,2019-12-22T17:02:23.000Z,2019-12-22T17:02:23.000Z,0
83,Ugx9R8plQj4KP3EIG4t4AaABAg,Cryptix 44,https://yt3.ggpht.com/a/AGF-l7-roX8bpDbk4OHF2TD4bSGGQJtlLIU6XLvW3w=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCR0RgOEYoO_IHO5OA_mK_1g,{'value': 'UCR0RgOEYoO_IHO5OA_mK_1g'},ZcCp6ghTP78,"I don't know what it is with jenn's vlogs it ALWAYS helps me with moodiness and anxiety. It just helps.
Anyways,thanks jenn❤❤👍","I don't know what it is with jenn's vlogs it ALWAYS helps me with moodiness and anxiety. It just helps.
Anyways,thanks jenn❤❤👍",True,none,1,2019-12-23T06:15:25.000Z,2019-12-23T06:15:35.000Z,0
84,UgyivWDE3wlxM0BAcQV4AaABAg,Wonder Queen 陳真善美,https://yt3.ggpht.com/a/AGF-l79vLV3X60YlVAEp_9uNz9sVs9Yn4tkESxVZwg=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UChPDDhuCiTeW2zqAATZLcoQ,{'value': 'UChPDDhuCiTeW2zqAATZLcoQ'},ZcCp6ghTP78,I can't wait for Paris too!!!❤️❤️,I can't wait for Paris too!!!❤️❤️,True,none,0,2019-12-26T09:18:50.000Z,2019-12-26T09:18:50.000Z,0
85,UgxuE6m63JhaADSTQDZ4AaABAg,Manasvini Rao,https://yt3.ggpht.com/a/AGF-l7-xl7H-PC9FQQGTk4aDbKIpJycrFMjLyLQN-A=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCI709Wkor0fuwBfE_al6z-A,{'value': 'UCI709Wkor0fuwBfE_al6z-A'},ZcCp6ghTP78,ahhhh so early!! I love you so much Jenn!!,ahhhh so early!! I love you so much Jenn!!,True,none,0,2019-12-22T17:34:13.000Z,2019-12-22T17:34:13.000Z,0
86,Ugy-IBvEgcVZm4MR0e14AaABAg,Libby Audrey,https://yt3.ggpht.com/a/AGF-l7-g-QXCvS9CtYSS2HnoqbyT6-KcHQ6PTYEvEQ=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCpKJq11U-nChaQZDb9uVjMA,{'value': 'UCpKJq11U-nChaQZDb9uVjMA'},ZcCp6ghTP78,"I love Uniqlo's heattech range. So warm and cozy! We went to Paris last Christmas and it was so cold and rainy, but still beautiful!","I love Uniqlo's heattech range. So warm and cozy! We went to Paris last Christmas and it was so cold and rainy, but still beautiful!",True,none,0,2019-12-22T21:18:11.000Z,2019-12-22T21:18:11.000Z,0
87,Ugz2lBkmnvQ_iBf0Icd4AaABAg,Rebecca Chen,https://yt3.ggpht.com/a/AGF-l7-97GBXShdSMBCmZgnUsKHYJSEtXbmcFOKzOg=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCwGL1UcgzCeM8tDwzK3e9Yg,{'value': 'UCwGL1UcgzCeM8tDwzK3e9Yg'},ZcCp6ghTP78,woww the first thing you talked about was you getting sick. I LEGIT JUST GOT THE BEGINNING SYMPTOMS TODAY.... FFFF,woww the first thing you talked about was you getting sick. I LEGIT JUST GOT THE BEGINNING SYMPTOMS TODAY.... FFFF,True,none,0,2019-12-24T07:19:03.000Z,2019-12-24T07:19:03.000Z,0
